recommendationid,language,voted_up,is_negative,review,review_clean,created_at,updated_at,review_date,review_year,review_month,author.steamid,author.num_games_owned,author.num_reviews
216028861,schinese,TRUE,FALSE,还行，蛮好玩的。没遇到啥优化问题。,还行 蛮好玩的 没遇到啥优化问题,2026-01-15T17:44:34Z,2026-01-15T17:44:34Z,2026-01-15,2026,2026-01,76561198992521792,0,2
216022724,schinese,FALSE,TRUE,他妈的的欧米茄是你他妈的核废水吸多了想出来的怪吗，你们他妈的是拿屁眼设计的吗，怎么不他妈的先给你们自己设计个人样，脑子不用可以不要，喜欢他妈的左右脑互博怎么不先把你们自己干死。,他妈的的欧米茄是你他妈的核废水吸多了想出来的怪吗 你们他妈的是拿屁眼设计的吗 怎么不他妈的先给你们自己设计个人样 脑子不用可以不要 喜欢他妈的左右脑互博怎么不先把你们自己干死,2026-01-15T15:53:31Z,2026-01-28T12:31:45Z,2026-01-15,2026,2026-01,76561199130238512,0,1
216011846,schinese,FALSE,TRUE,棒槌海龙，牛魔海战。,棒槌海龙 牛魔海战,2026-01-15T12:06:31Z,2026-01-15T12:06:31Z,2026-01-15,2026,2026-01,76561199394577152,78,2
216006440,schinese,FALSE,TRUE,好玩的屎,好玩的屎,2026-01-15T09:26:18Z,2026-01-15T09:26:18Z,2026-01-15,2026,2026-01,76561199188160912,28,3
216002762,schinese,FALSE,TRUE,这破游戏现在打都打不开了 朋友买了以后也打不开 烦死了,这破游戏现在打都打不开了 朋友买了以后也打不开 烦死了,2026-01-15T07:21:29Z,2026-01-15T07:21:29Z,2026-01-15,2026,2026-01,76561198248494048,115,8
215993800,schinese,FALSE,TRUE,纯纯一坨,纯纯一坨,2026-01-15T03:00:15Z,2026-01-15T03:00:15Z,2026-01-15,2026,2026-01,76561198985882096,0,2
215989387,schinese,FALSE,TRUE,玩了30多个小时，感觉内容也不少啊，然后突然打到了欧米茄，感觉快打完了，现在算是减速一下打点锁刃之类的加点时长吧,玩了 多个小时 感觉内容也不少啊 然后突然打到了欧米茄 感觉快打完了 现在算是减速一下打点锁刃之类的加点时长吧,2026-01-15T01:07:38Z,2026-01-15T01:07:38Z,2026-01-15,2026,2026-01,76561199352142000,82,3
215961125,schinese,FALSE,TRUE,没有好的终局内容就别做 这放巨戟龙上真是吐了 有啥意思,没有好的终局内容就别做 这放巨戟龙上真是吐了 有啥意思,2026-01-14T15:14:44Z,2026-01-14T15:14:44Z,2026-01-14,2026,2026-01,76561198097116128,0,1
215957064,schinese,FALSE,TRUE,新怪设计得一坨，服务器越来越不稳定，联机体验极差。,新怪设计得一坨 服务器越来越不稳定 联机体验极差,2026-01-14T13:59:58Z,2026-01-14T13:59:58Z,2026-01-14,2026,2026-01,76561198802532144,0,2
215955722,schinese,FALSE,TRUE,我对这一作的伤口系统尤为不喜欢，他让我的狩猎变得非常非常死板并且全部都围绕着伤口做文章，我是个虫棍玩家，属于是一联机就低人一等，摸不到伤口的那种。其次他的卡顿我见过这么多部怪猎里面最卡的一部，优化极其烂。最后就是游戏内容，全是换皮怪，打的是真恶心,我对这一作的伤口系统尤为不喜欢 他让我的狩猎变得非常非常死板并且全部都围绕着伤口做文章 我是个虫棍玩家 属于是一联机就低人一等 摸不到伤口的那种 其次他的卡顿我见过这么多部怪猎里面最卡的一部 优化极其烂 最后就是游戏内容 全是换皮怪 打的是真恶心,2026-01-14T13:33:23Z,2026-01-14T13:33:23Z,2026-01-14,2026,2026-01,76561198369501968,90,10
215955697,schinese,FALSE,TRUE,闪退得你妈都不认识了,闪退得你妈都不认识了,2026-01-14T13:33:01Z,2026-01-14T13:33:01Z,2026-01-14,2026,2026-01,76561198827219648,60,2
215953682,schinese,FALSE,TRUE,♥♥♥♥ 王章鱼，第一次玩一个游戏感到恶心,♥♥♥♥ 王章鱼 第一次玩一个游戏感到恶心,2026-01-14T12:47:29Z,2026-01-14T12:47:29Z,2026-01-14,2026,2026-01,76561198985182352,157,5
215951136,schinese,TRUE,FALSE,"play monster hunter 20 years,hard to say , Wild so far so good,but monster was too less in the game, We need more challenge!",play monster hunter years hard to say wild so far so good but monster was too less in the game we need more challenge,2026-01-14T11:42:12Z,2026-01-14T11:42:12Z,2026-01-14,2026,2026-01,76561198085396832,0,63
215948826,schinese,TRUE,FALSE,好玩,好玩,2026-01-14T10:31:58Z,2026-01-14T10:31:58Z,2026-01-14,2026,2026-01,76561199877310672,57,2
215945666,schinese,FALSE,TRUE,优化垃圾,优化垃圾,2026-01-14T08:46:47Z,2026-01-14T08:46:47Z,2026-01-14,2026,2026-01,76561198850100592,261,4
215934231,schinese,FALSE,TRUE,垃圾优化，经常闪退，都更新快一年了，还是老样子，分段更新，以后不会再首发了,垃圾优化 经常闪退 都更新快一年了 还是老样子 分段更新 以后不会再首发了,2026-01-14T02:48:16Z,2026-01-14T02:48:16Z,2026-01-14,2026,2026-01,76561198869095040,22,3
215932113,schinese,FALSE,TRUE,屎中屎 不看不知道你他妈的还加上DLC占他妈170GB啊 你可真是依托浓厚的答辩,屎中屎 不看不知道你他妈的还加上dlc占他妈 gb啊 你可真是依托浓厚的答辩,2026-01-14T01:56:04Z,2026-04-12T04:10:24Z,2026-01-14,2026,2026-01,76561198219207072,142,10
215905630,schinese,TRUE,FALSE,明明是在线状态为什么一联机共斗就掉线？？？？？？试了两个加速器都是不行，难道是我网络问题吗？,明明是在线状态为什么一联机共斗就掉线 试了两个加速器都是不行 难道是我网络问题吗,2026-01-13T17:23:47Z,2026-03-13T18:05:20Z,2026-01-13,2026,2026-01,76561198879880192,62,2
215897212,schinese,TRUE,FALSE,画面/UI/动画/杂七杂八的小东西和小功能强强，优化不太强。 至于龙和剧情，玩世界的时候见到一条又一条龙，即便是除开冰原dlc，也会有一种山外有山的感觉，荒野我感受不太到，再加上龙的种类有限，也没有大量古龙，层次感觉少很多。([spoiler]唯一有这个感觉的是海龙，因为打它前，那块地图我都没去过，在加上任务时段滤镜+画面好看ˊωˋ[/spoiler]) [strike]打好评是为了补偿被创飞气球的艾露猫[/strike],画面 ui 动画 杂七杂八的小东西和小功能强强 优化不太强 至于龙和剧情 玩世界的时候见到一条又一条龙 即便是除开冰原dlc 也会有一种山外有山的感觉 荒野我感受不太到 再加上龙的种类有限 也没有大量古龙 层次感觉少很多 spoiler 唯一有这个感觉的是海龙 因为打它前 那块地图我都没去过 在加上任务时段滤镜+画面好看ˊωˋ spoiler strike 打好评是为了补偿被创飞气球的艾露猫 strike,2026-01-13T15:05:54Z,2026-01-13T15:14:59Z,2026-01-13,2026,2026-01,76561198093096480,450,12
215891816,schinese,FALSE,TRUE,还是太简单了，怪物体型还不够大，一击必杀招式还不够多，要是怪物多点压起身招式就好了。 能制作出一款让大部分玩家都不满意的怪物猎人，这种天才就该留在卡普空做一辈子的怪物猎人。,还是太简单了 怪物体型还不够大 一击必杀招式还不够多 要是怪物多点压起身招式就好了 能制作出一款让大部分玩家都不满意的怪物猎人 这种天才就该留在卡普空做一辈子的怪物猎人,2026-01-13T13:27:13Z,2026-01-13T13:27:13Z,2026-01-13,2026,2026-01,76561198047169920,41,2
215891149,schinese,FALSE,TRUE,辣鸡卡普空，内容少，卖半成品还美名其曰免费大型更新，所谓的生态做的也是一坨，游戏都停止更新了PC优化还没做简直搞笑，最后还出了个恶心机制怪来恶心玩家，真尼玛绝了，前面作品积累的信任这次一次性的转化成金钱是吧，销量最多的已经竟然是评分最拉的一作,辣鸡卡普空 内容少 卖半成品还美名其曰免费大型更新 所谓的生态做的也是一坨 游戏都停止更新了pc优化还没做简直搞笑 最后还出了个恶心机制怪来恶心玩家 真尼玛绝了 前面作品积累的信任这次一次性的转化成金钱是吧 销量最多的已经竟然是评分最拉的一作,2026-01-13T13:14:41Z,2026-01-13T13:14:41Z,2026-01-13,2026,2026-01,76561199286889008,186,3
215888421,schinese,TRUE,FALSE,好玩,好玩,2026-01-13T12:14:58Z,2026-01-13T12:14:58Z,2026-01-13,2026,2026-01,76561199060716064,37,12
215886515,schinese,FALSE,TRUE,卡普空你瞅瞅自己做的什么玩意，斗技场九星海龙非要乱入一个斯了老冯的猴子，我塔吗打斗技场是为了舒服的，不是看你那个sb生态的，你德田真是老冯升天才能想出来单怪任务插入乱入，乱入也不触发领地争夺，真是太生态了，希望卡普空像荒野一样蒸蒸日上，不要再有下一部怪猎了,卡普空你瞅瞅自己做的什么玩意 斗技场九星海龙非要乱入一个斯了老冯的猴子 我塔吗打斗技场是为了舒服的 不是看你那个sb生态的 你德田真是老冯升天才能想出来单怪任务插入乱入 乱入也不触发领地争夺 真是太生态了 希望卡普空像荒野一样蒸蒸日上 不要再有下一部怪猎了,2026-01-13T11:29:32Z,2026-01-13T11:29:32Z,2026-01-13,2026,2026-01,76561199638084784,16,3
215885911,schinese,FALSE,TRUE,系列最灾难本体，最可惜的一部。明明游戏底子还不错，只是欠缺优化与内容，但是被官方一次一次的拖延优化与不作为的摆烂更新毁了。,系列最灾难本体 最可惜的一部 明明游戏底子还不错 只是欠缺优化与内容 但是被官方一次一次的拖延优化与不作为的摆烂更新毁了,2026-01-13T11:14:34Z,2026-01-13T12:27:09Z,2026-01-13,2026,2026-01,76561198985813376,45,5
215882944,schinese,FALSE,TRUE,宛如shit般的优化，各种卡顿卡死，还有莫名其妙的剧情，一直连不上的网络,宛如shit般的优化 各种卡顿卡死 还有莫名其妙的剧情 一直连不上的网络,2026-01-13T09:58:47Z,2026-01-13T09:58:47Z,2026-01-13,2026,2026-01,76561199185341040,59,2
215879479,schinese,FALSE,TRUE,我是傻福,我是傻福,2026-01-13T08:15:39Z,2026-01-13T08:15:39Z,2026-01-13,2026,2026-01,76561198807488160,116,10
215878926,schinese,FALSE,TRUE,答辩的首发，答辩的优化，答辩的更新，司马的卡婊，司马的德田，司马的tgy,答辩的首发 答辩的优化 答辩的更新 司马的卡婊 司马的德田 司马的tgy,2026-01-13T07:59:07Z,2026-01-13T07:59:07Z,2026-01-13,2026,2026-01,76561198364036192,169,8
215878271,schinese,FALSE,TRUE,欧米伽和巨棘龙真的是一坨答辩,欧米伽和巨棘龙真的是一坨答辩,2026-01-13T07:39:14Z,2026-01-13T07:39:14Z,2026-01-13,2026,2026-01,76561199776242816,25,1
215870597,schinese,FALSE,TRUE,一言难尽，浪费口舌,一言难尽 浪费口舌,2026-01-13T04:00:48Z,2026-01-13T04:00:48Z,2026-01-13,2026,2026-01,76561198840393984,533,16
215870428,schinese,FALSE,TRUE,打到欧米茄了，果断差评。 卡婊心爱的欧米茄半夜爬进卡婊被窝给来两发导弹，接二连车接原地喷火接芥末导弹让你没地方下脚,打到欧米茄了 果断差评 卡婊心爱的欧米茄半夜爬进卡婊被窝给来两发导弹 接二连车接原地喷火接芥末导弹让你没地方下脚,2026-01-13T03:56:38Z,2026-01-13T03:56:38Z,2026-01-13,2026,2026-01,76561199245623952,17,3
215844236,schinese,TRUE,FALSE,这个好评只给猫猫,这个好评只给猫猫,2026-01-12T19:30:04Z,2026-02-21T20:56:09Z,2026-01-12,2026,2026-01,76561198242663216,0,20
215841630,schinese,FALSE,TRUE,上位主线刚开，但是想推主线就要刷等级，而且所谓的优化实际上是偷工减料，某些地方的贴图直接变马赛克，贴图清晰度甚至比不过世界，加上之前就提到的配乐毫无特色和记忆点，经费全用在小动物身上，整体体验比起两部前作纯粹就是在开倒车,上位主线刚开 但是想推主线就要刷等级 而且所谓的优化实际上是偷工减料 某些地方的贴图直接变马赛克 贴图清晰度甚至比不过世界 加上之前就提到的配乐毫无特色和记忆点 经费全用在小动物身上 整体体验比起两部前作纯粹就是在开倒车,2026-01-12T18:49:56Z,2026-04-12T03:47:54Z,2026-01-12,2026,2026-01,76561199405632368,61,10
215830746,schinese,FALSE,TRUE,总是驱动崩溃，我两台电脑，一台台式5080显卡，一台笔记本4070.台式到是没崩溃过，但是4070笔记本总是崩溃,总是驱动崩溃 我两台电脑 一台台式 显卡 一台笔记本 台式到是没崩溃过 但是 笔记本总是崩溃,2026-01-12T15:51:56Z,2026-01-12T15:51:56Z,2026-01-12,2026,2026-01,76561198146158160,238,8
215821912,schinese,FALSE,TRUE,更新后显卡驱动崩溃 D3D 垃圾优化 游戏是好游戏 PC端除外,更新后显卡驱动崩溃 d d 垃圾优化 游戏是好游戏 pc端除外,2026-01-12T13:22:37Z,2026-01-12T13:22:37Z,2026-01-12,2026,2026-01,76561199134781392,241,8
215819235,schinese,FALSE,TRUE,史一样的游戏，很难想象一个20年ip能做出来这种东西，卡普空真的有请玩过怪猎的人来制作荒野吗，世界200h没玩腻，荒野2h红温，卡普空觉得自己做一个集中模式老有设计感了，要不把虫棍删了吧，dps又不高，完全公式打法，手感一坨，真的很让人生气。,史一样的游戏 很难想象一个 年ip能做出来这种东西 卡普空真的有请玩过怪猎的人来制作荒野吗 世界 h没玩腻 荒野 h红温 卡普空觉得自己做一个集中模式老有设计感了 要不把虫棍删了吧 dps又不高 完全公式打法 手感一坨 真的很让人生气,2026-01-12T12:30:15Z,2026-01-12T12:30:15Z,2026-01-12,2026,2026-01,76561199880359424,0,1
215816910,schinese,FALSE,TRUE,德田你妈死了吧你是不是觉得你那个猎人梦想塞五只怪进去让猎人急头白脸被一通乱草可有设计感了，更新完要么闪退要么卡死在加载界面你不想我玩你干嘛卖给我，吃老子投射器异臭弹吧傻逼,德田你妈死了吧你是不是觉得你那个猎人梦想塞五只怪进去让猎人急头白脸被一通乱草可有设计感了 更新完要么闪退要么卡死在加载界面你不想我玩你干嘛卖给我 吃老子投射器异臭弹吧傻逼,2026-01-12T11:38:53Z,2026-02-23T18:24:31Z,2026-01-12,2026,2026-01,76561199069590720,0,3
215816767,schinese,FALSE,TRUE,死了妈的傻逼游戏，建议1折的时候再买,死了妈的傻逼游戏 建议 折的时候再买,2026-01-12T11:35:34Z,2026-01-12T11:35:34Z,2026-01-12,2026,2026-01,76561198233993248,379,19
215815847,schinese,FALSE,TRUE,不好玩,不好玩,2026-01-12T11:14:03Z,2026-01-12T11:14:03Z,2026-01-12,2026,2026-01,76561198849280528,0,2
215812750,schinese,FALSE,TRUE,为了延长玩家游玩时间手段也太下作了,为了延长玩家游玩时间手段也太下作了,2026-01-12T09:52:38Z,2026-01-12T09:52:38Z,2026-01-12,2026,2026-01,76561199250108976,13,5
215806736,schinese,TRUE,FALSE,玩起来的感觉不错，但是剧情是真的不行,玩起来的感觉不错 但是剧情是真的不行,2026-01-12T06:58:35Z,2026-01-12T06:58:35Z,2026-01-12,2026,2026-01,76561198838276208,56,5
215804610,schinese,TRUE,FALSE,怪少,怪少,2026-01-12T05:59:31Z,2026-01-26T00:58:20Z,2026-01-12,2026,2026-01,76561198773778624,0,1
215803168,schinese,FALSE,TRUE,纯垃圾,纯垃圾,2026-01-12T05:22:16Z,2026-01-12T05:22:16Z,2026-01-12,2026,2026-01,76561199162188000,49,3
215792543,schinese,TRUE,FALSE,虽然刚发售优化垃圾，但是经过多轮调整现在玩起来已经挺顺畅的了。刷起来挺爽的，哪个武器强就玩哪个。虽然怪少，但是问题不大毕竟冰原终局也就那几个怪在反复刷。我个人感觉现在还是挺好玩的。就是希望以后不要再分段式优化了，还有期待dlc,虽然刚发售优化垃圾 但是经过多轮调整现在玩起来已经挺顺畅的了 刷起来挺爽的 哪个武器强就玩哪个 虽然怪少 但是问题不大毕竟冰原终局也就那几个怪在反复刷 我个人感觉现在还是挺好玩的 就是希望以后不要再分段式优化了 还有期待dlc,2026-01-12T01:24:19Z,2026-01-12T01:24:19Z,2026-01-12,2026,2026-01,76561198127592784,71,1
